id,user,created_at,text
1049848180018311168,cfibAB,2018-10-10 02:24:46,RT @aruddy: The Mayor of Edmonton unveils 5-point plan for city’s ‘toughest budget in a decade’ yet @Ward4Aaron/@aaronpaquette thinks #yeg…
1049846370339774465,MarkCherrington,2018-10-10 02:17:34,UPDATE: Another great meeting with this welcoming and warm community. Deep concerns that will be raised next week.… https://t.co/n53A0seto3
1049846368594841601,janewordsmith,2018-10-10 02:17:34,RT @YEGMayorOffice: Creative solutions to future problems! Mayor @doniveson &amp; #yegcc helped launch one of the first electric autonomous veh…
1049840093958103040,aruddy,2018-10-10 01:52:38,The Mayor of Edmonton unveils 5-point plan for city’s ‘toughest budget in a decade’ yet @Ward4Aaron/@aaronpaquette… https://t.co/iRLSgoYXg5
1049838198648594432,jedjohns,2018-10-10 01:45:06,RT @AFNAlberta1: Regional Chief @marlenelpoitras’ Statement on making #yegtransit accessible &amp; on #yegcc Cllr. @aaronpaquette’s motion to s…
1049837920671039488,AFNAlberta1,2018-10-10 01:43:59,Regional Chief @marlenelpoitras’ Statement on making #yegtransit accessible &amp; on #yegcc Cllr. @aaronpaquette’s moti… https://t.co/DLvaN36RIJ
1049836066054627328,JGregRandall,2018-10-10 01:36:37,RT @YEGMayorOffice: Creative solutions to future problems! Mayor @doniveson &amp; #yegcc helped launch one of the first electric autonomous veh…
1049836053962534912,SharonMaclise,2018-10-10 01:36:34,@AndrewKnack @Tossy64 @troypavlek @MathKyle @physedchick @bialia Ahhh - yes. The manipulation of language. And what… https://t.co/OFhbbAUACg
1049833217094692864,optimaxbenefits,2018-10-10 01:25:18,RT @GlobalEdmonton: UPDATE: #yegcc councillors voted down Coun. Mike Nickel’s motion to stop the calcium chloride pilot project https://t.c…
1049833195909173248,optimaxbenefits,2018-10-10 01:25:13,"RT @estolte: Is council approving too much extra height ... even in areas that are good for high-density?
Two community leagues - @DECLorg…"
1049855338504118273,LAFD_CERT_Batt9,2018-10-10 02:53:12,"RT @usfire: LOOK. LISTEN. LEARN.
Be aware. Fire can happen anywhere.

LOOK for places fire could start. #FirePreventionWeek2018 #FirePreven…"
1049853964764803072,stephen32thomps,2018-10-10 02:47:45,"RT @KVFire: It is Fire Prevention Week! This year's theme is ""Look. Listen. Learn. Be aware - fire can happen anywhere. Statistics show tha…"
1049853107574718464,wbalano,2018-10-10 02:44:20,RT @StonyPlainAB: We’re sharing a tip every day during #FirePreventionWeek2018. Today’s tip: every second floor bedroom of your house shoul…
1049851866056679425,GalaxFireDept,2018-10-10 02:39:24,Thanks for coming to the @GalaxFireDept #FirePreventionWeek2018 parade!  If you couldn't make it...we missed you! S… https://t.co/FrxsiFtP74
1049850806093123584,GalaxFireDept,2018-10-10 02:35:12,TOO MUCH FUN at the Galax Firehouse after the #FirePreventionWeek2018 parade tonight! #lovekids https://t.co/hVJnvWelpj
1049850463959449600,ChrisMcMillan29,2018-10-10 02:33:50,RT @WoodstockFireDe: We delivered pizza tonight and the 2 / 3 smoke alarms were out of date - which means they were more than 10 years old.…
1049850435018911746,GalaxFireDept,2018-10-10 02:33:43,Smartest Kid on the planet!! THIS is what fire helmets are for! #genius #FirePreventionWeek2018 https://t.co/3JGPAMZu8z
1049849880217292800,GalaxFireDept,2018-10-10 02:31:31,'Pride in our Past'...1931 Ford affectionately known as 'Granny'.  'Dedicated to the Future'...2018 @FerraraFire Re… https://t.co/yHkAl1mIEE
1049849792204075008,CatherineRiewer,2018-10-10 02:31:10,Fire prevention week.  Thanks to our volunteers! #786preparingforthefuture #FirePreventionWeek… https://t.co/s9ORUd2g0M
1049848871353024515,GalaxFireDept,2018-10-10 02:27:30,Show Time! #FirePreventionWeek2018  @GalaxFireDept Parade Night! https://t.co/e5njJIs2ay
1049846931105742848,GriffithFire15,2018-10-10 02:19:48,GFD Firefighters out in the community today for #FirePreventionWeek2018 ! Visited Friedberg Elementary School and P… https://t.co/tZb8DPRTUU
1049846524757209088,EASetonOCSB,2018-10-10 02:18:11,"RT @mrsjenningsSEAS: Ss learning to Stop, Drop and Roll! ⁦@EASetonOCSB⁩ #FirePreventionWeek2018 https://t.co/q57punqQ30"
1049846386848493569,KristaRoc,2018-10-10 02:17:38,RT @CityofLdnOnt: The London Fire Dept will be at a number of events in the community this week. Find out more at https://t.co/9t7XCxUgZ4 #…
1049846229226655746,RushtonAmber,2018-10-10 02:17:00,#FirePreventionWeek2018 https://t.co/ucezLAM534
1049845004162740224,JillElsey,2018-10-10 02:12:08,"RT @usfire: LOOK. LISTEN. LEARN.
Be aware. Fire can happen anywhere.

LOOK for places fire could start. #FirePreventionWeek2018 #FirePreven…"
1049856769709637632,itantenna,2018-10-10 02:58:53,post: 「Pixel 3」「Pixel 3 XL」「Pixel Slate」 5分ぐらいでわかる「Made by Google」まとめ10月10日に&amp;# https://t.co/smLbttlDo9
1049856742048325634,brandonlall36,2018-10-10 02:58:47,"@JazliAziz @NexusBen The price of the tablet itself is not that bad when compared to other Chrome OS devices. 

The… https://t.co/mfZJwZ8mjC"
1049856715754098690,38UT,2018-10-10 02:58:41,Pixel SlateはWifiオンリーなのかsim挿せないのね
1049856629125001217,zulfahmijk,2018-10-10 02:58:20,"RT @UrAvgConsumer: It's official. Meet the Pixel 3, Pixel Slate and Google Home Hub. #MadebyGoogle https://t.co/2KVGKNtzcM"
1049856599643353090,eazng,2018-10-10 02:58:13,"RT @falsaif: الحديث الآن عن Google pixel slate بنظام الـ ChromeOS 

#madebygoogle
#بيكسل٣ https://t.co/ObMxmn2imc"
1049856562360197120,chrismckee777,2018-10-10 02:58:04,"RT @Google: The new Pixel 3, Pixel Slate and Google Home Hub. All the big #madebygoogle news, right here for you. https://t.co/OkMKarvTdV h…"
1049856555301011456,IndiaTodayFLASH,2018-10-10 02:58:02,"RT @IndiaTodayTech: Google Home Hub smart display, Pixel Slate tablet with Chrome OS launched
https://t.co/DXBxQqC8Bs"
1049856530009473024,eazng,2018-10-10 02:57:56,RT @falsaif: الحديث عن الشاشة وعن الصوت الاستيريو الموجود مع الـ Pixel slate، والكاميرا، والنسخة المطورة من نظام الـ ChromeOS مع الاختصارات…
1049856505623674880,Doi_Kotsubu,2018-10-10 02:57:50,Pixel Slateが気にはなるけど、全貌がなかなか見えない・・・
1049856499634266112,Ralflis,2018-10-10 02:57:49,"RT @Google: The new Pixel 3, Pixel Slate and Google Home Hub. All the big #madebygoogle news, right here for you. https://t.co/CNUHIyRhtM"
1049856463542222850,karthikramani1,2018-10-10 02:57:40,"Google Pixel Slate with Chrome OS, Pixel Slate Keyboard, Pixelbook Pen launched- Technology News, Firstpost

https://t.co/RJ4Rikg6RJ"
1049856434354118656,mongrelP,2018-10-10 02:57:33,“Chrome OSタブレット「Pixel Slate」発表。Core M3 / i5 / i7搭載で2018年後半発売 - Engadget 日本版” https://t.co/9FrRS2VrQG
1049856350723833857,IndiaToday,2018-10-10 02:57:14,"RT @IndiaTodayTech: Google Home Hub smart display, Pixel Slate tablet with Chrome OS launched
https://t.co/DXBxQqC8Bs"
1049856317299408896,i_m_pragati,2018-10-10 02:57:06,This is the Google Pixel Slate https://t.co/Ex5kGnH0GK https://t.co/jimlsnUUpM
1049856300409081857,Allisonmendez,2018-10-10 02:57:02,"RT @Google: Now available on Google Store, get a closer look at the newest members of the #madebygoogle family: Pixel Slate, Google Home Hu…"
1049856779339874304,SusanLFleming2,2018-10-10 02:58:56,RT @SourcedReports: LEAKED AUDIO: Liberal activists are warned not to mention they were bussed in from NYC to campaign in conservative-lean…
1049856777087410177,_shawnsotelo,2018-10-10 02:58:55,RT @juliareinstein: I learned how to do CPR today so now I know how to save your life but more importantly I found out New York Presbyteria…
1049856775753740288,sydneytristani,2018-10-10 02:58:55,RT @MattBellassai: New York’s hottest gay club is the men’s bathroom at this troye sivan show
1049856775535677440,ItsChaChaSlide,2018-10-10 02:58:55,RT @dylanthegypsy: Before and after moving to New York: https://t.co/xyJC8sqUlg
1049856775082700800,dhuckin,2018-10-10 02:58:55,RT @IngrahamAngle: Where is the #MeToo movement on this? “Illegal Alien From El Salvador Charged With Brutally Raping NY Woman” https://t.c…
1049856771249049600,SCOTTYSIMM,2018-10-10 02:58:54,"Amid #MeToo, New York Employers Face Strict New Sexual Harassment Laws https://t.co/jDeC9dk3si"
1049856770762362880,JIN_TAEKIM,2018-10-10 02:58:54,RT @BTS_twt: thx new york!! https://t.co/e1wUX7mL4d
1049856768786948096,Akaplanharris,2018-10-10 02:58:53,RT @IngrahamAngle: Where is the #MeToo movement on this? “Illegal Alien From El Salvador Charged With Brutally Raping NY Woman” https://t.c…
1049856764617940993,LedDroppings,2018-10-10 02:58:52,"RT @EagleFanProbs: October 19, 2003: A struggling, banged up 2-3 Eagles team goes to New York, and @36westbrook delivers a late miracle for…"
1049856759739940864,Wlmilling,2018-10-10 02:58:51,@ajdyl612 @WarPigWizard No place is like New York.
1049856759400038400,karolinelxh,2018-10-10 02:58:51,RT @ST_LifeTweets: New York burger chain Shake Shack confirms first Singapore outlet at Jewel Changi Airport https://t.co/Y14yIMHMVk https:…
1049856757793730561,menno10,2018-10-10 02:58:51,RT @SourcedReports: JUST IN: Democrat New York State assemblyman Dov Hikind slams fellow Democrat Sen. Kirsten Gillibrand for aligning hers…
1049856757118500864,SendryBTS,2018-10-10 02:58:50,"RT @SmokeinEyes_V: “Just the way you are”
181006 LOVE YOURSELF in NEW YORK
#태형 #뷔 #V #TAEHYUNG #BTS⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠⁠ #방탄소년단 @BTS_twt https://t…"
1049856756946530304,astoldbyguru,2018-10-10 02:58:50,Psst guys on #SOTC y’all attributed  New York Post when it was actually New York Daily News @revolttv
1049856754576711680,shagreflex,2018-10-10 02:58:50,RT @juliareinstein: I learned how to do CPR today so now I know how to save your life but more importantly I found out New York Presbyteria…
1049856758766870528,Bill_George,2018-10-10 02:58:51,RT @MindfulSummit: Harvard Professor @Bill_George will give the keynote address at the Mindful Leadership Summit on Nov. 2. He also has a n…
1049856750986416128,aroseblush,2018-10-10 02:58:49,"RT @aroseblush: ⚖️ The Supreme Court now works for the Republican Party… and this Harvard law professor agrees ⚖️
https://t.co/Z4NwP04QRI"
1049856743172386816,MWhitema1,2018-10-10 02:58:47,"RT @AlanDersh: I'll continue to press a single standard of Justice and due process for everyone, as I did for the Clintons and as I do for…"
1049856738822971393,Its_Ire,2018-10-10 02:58:46,"RT @Jonf1979: This is my son. He graduated from Harvard, works as a Vice President at a prestigious bank and likes nothing better than rela…"
1049856657126301697,camilatorres_,2018-10-10 02:58:27,RT @harvardmed: A new discovery could improve understanding of neuropsychiatric disorders that typically emerge during adolescence https://…
1049856643335421953,ginmoeller2,2018-10-10 02:58:23,"RT @LadyRedWave: ""The Constitution would not permit impeachment of a sitting justice for actions he took while a private citizen 35 years a…"
1049856638780354565,AlejandroRCOLOR,2018-10-10 02:58:22,"RT @Trump_VZLA: URGENTE.

La Universidad Católica Andrés Bello y la Universidad Simón Bolívar se coronan campeonas del Modelo de Naciones U…"
1049856625064988672,DianeChiefeagle,2018-10-10 02:58:19,"RT @Helenhs: His Alma Mater, Yale, has rejected Kav.

Harvard has rejected him. 

The church has rejected him.

Native Americans have rejec…"
1049856617578225665,yerwood_center,2018-10-10 02:58:17,"Harvard, NYU Law Reviews Accused Of Being Biased Toward Whites, Males"
1049856614134632448,atkinzel,2018-10-10 02:58:16,"RT @ThePublicSquare: Discriminatory state constitutions, poll and literacy taxes, and now photo ID laws have all been used to keep ballots…"
1049856587093946368,zzpacker,2018-10-10 02:58:10,"@JustinColdiron @demassie2 @Harvard Let me put it to you more bluntly:

Sit down.

You have nothing to do with The… https://t.co/N4XyvwCOnu"
1049856568840183808,HoopShots12,2018-10-10 02:58:06,"RT @latsondheimer: Nike Extravaganza Jan. 26 at Mater Dei. Top games: 
11:00 AM Notre Dame (Sherman Oaks) vs St. John Bosco
4:30 PM Fairfax…"
1049856558732124165,JoshuaSGoodman,2018-10-10 02:58:03,RT @BillDeBaun: Props to @JoshuaSGoodman et al. for having their research on SAT retaking featured on @voxdotcom's The Weeds. You can add @…
1049856551169732608,HeightsSports,2018-10-10 02:58:01,"RT @bradleysmart15: Goaltender Antonio Chavez-Borelli's deep kick set up Simon Enstrom's goal in the second minute, and @BC_MSoccer protect…"
1049856528050782208,RandyJayJ,2018-10-10 02:57:56,"RT @aroseblush: ⚖️ The Supreme Court now works for the Republican Party… and this Harvard law professor agrees ⚖️
https://t.co/Z4NwP04QRI"
1049856780191363073,ChrisTBonjour,2018-10-10 02:58:56,RT @WWNEVOLVE: EVOLVE returns to Detroit on Nov. 9th and Chicago on Nov. 10th with WWE Superstar Mustafa Ali in action! More details coming…
1049856778018508801,hotrider293,2018-10-10 02:58:55,"RT @RealCandaceO: For the first time ever, my right to speak as a black conservative is being DENIED at @DePaulU in Chicago by VP Rico Tyle…"
1049856774927454208,DianeChiefeagle,2018-10-10 02:58:55,"RT @Fahrenthold: NEW: This story touches on one of the biggest mysteries in @realDonaldTrump's finances -- which only gets more mysterious,…"
1049856774398828544,Nguyen68275719,2018-10-10 02:58:55,"RT @tramm_seokjin: [ Thả thính nhau ]
Áo bóng rổ mà SUGA mặc trong World tour hôm ( 4/10 ).
 Là quà của đội bóng rổ nổi tiếng Chicago Bulls…"
1049856774252113920,TeamCKGGirls,2018-10-10 02:58:55,"RT @ckgthedon: newmusicalert #Curators 
#Unsigned Artist producer songwriter 
Glory to GOD!! #1 #tuesdaymotivation @ckgthedon on @reverbnat…"
1049856773610500102,ManyCoyote,2018-10-10 02:58:54,RT @ryleywalker: If coen brothers do a movie on chicago indie rock I wanna play the door guy at DIY venues who says “you brought a six pack…
1049856770028593152,Anaboeiraaa,2018-10-10 02:58:54,Eu amo tanto Chicago PD
1049856759660257281,fideliocastrol,2018-10-10 02:58:51,@waves_negative @roni_marks @_ImperatorRex_ We’re pretty close to California here in southern Canada. 5th highest t… https://t.co/xraLyXTvHG
1049856755717562368,celesteladon,2018-10-10 02:58:50,RT @ELDOLLAZ: nigga really told 12 to let that bitch blow. Chicago niggas gonna lead the revolution https://t.co/BeuSk1Dp44
1049856750957064192,fubar776,2018-10-10 02:58:49,https://t.co/h04ECdb56a
1049856745584111618,Kay_Kay1120,2018-10-10 02:58:48,"RT @illegirl_Val: #BTSinLondon @BTS_twt #AMAsTNT #BTS⁠ ⁠#FavoriteArtistBTS 

03/10/18                        09/10/18
Chicago💜…"
1049856739737251841,AshleyPQPQP,2018-10-10 02:58:46,"I say a little 🙏 tonight for lightning talk submissions from Chicago women and non binary folks.   💤😴💤

@wscchicago… https://t.co/FZ2ZWjlGma"
1049856734833999878,lexisnotaboy,2018-10-10 02:58:45,Chicago https://t.co/47ehahSeDA
1049856732460146688,maddxit,2018-10-10 02:58:45,"RT @bts_bighit: [#오늘의방탄] Thank you, Chicago! 방탄소년단의 행복한 추억이 가득한 도시에서, 다시 만난 아미! 우리의 이야기는 계속 됩니다. 쭈욱😘 #시카고1회차공연 https://t.co/Jpk5P50lOm"
1049856779558014977,twinzdaddy24,2018-10-10 02:58:56,RT @CLASSICLexus1: Even sharper and more refined. Introducing the reimagined RC luxury sports coupe. Making it's North American debut at Mi…
1049856779398463488,atuyu_tubuyaki,2018-10-10 02:58:56,"RT @J1N1_R: 初心者「Steamでおすすめのインディーゲームは？」

優しいオタク「Undertale」

じっくり育成したいオタク「Rim World」

先を見据えたオタク「Gone Home」

愛国者「Hotline Miami」

関わらない方が良いオタク「…"
1049856770733170688,__Ohhh,2018-10-10 02:58:54,"RT @AP_Top25: AP All-America Watch: The man in the middle for @CanesFootball

@ralphdrussoAP https://t.co/WzgEXd6ZGC"
1049856770494087169,__Guardme,2018-10-10 02:58:54,"RT @xx_kieraa: miami gotta different breed of people bro 😭. no ifs, ands, buts about it 😂💯"
1049856753033195520,ubombiased,2018-10-10 02:58:49,"RT @delucca: Alguém: O Haddad foi o pior prefeito da história de São Paulo
Eu: E onde você mora, meu anjo?

Respostas frequentes:
- Piracic…"
1049856744216768513,sarawould_,2018-10-10 02:58:47,@brittaneyyyb Pretty much in fort Lauderdale! Like in between there and Miami
1049856742077734913,amandaestevezz,2018-10-10 02:58:47,RT @el_guillepapi: driving in miami is like war and using ur indicator gives away ur next move
1049856729729527810,Miami_iDotter,2018-10-10 02:58:44,Apparently she’s convinced she’ll be able to get him to pay child support and she thinks my facial hair is hot.
1049856724234981376,pickles_1518,2018-10-10 02:58:43,"RT @J1N1_R: 初心者「Steamでおすすめのインディーゲームは？」

優しいオタク「Undertale」

じっくり育成したいオタク「Rim World」

先を見据えたオタク「Gone Home」

愛国者「Hotline Miami」

関わらない方が良いオタク「…"
